MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_Other,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_Other,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_Other,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Other,LandSlope_Mod,LandSlope_Other,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Other,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_RRAn,Condition2_Other,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Other,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Other,RoofMatl_Other,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_None,MasVnrType_Other,MasVnrType_Stone,ExterQual_Gd,ExterQual_Other,ExterQual_TA,ExterCond_Gd,ExterCond_Other,ExterCond_TA,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Other,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Other,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Other,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Other,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Min2,Functional_Other,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_BuiltIn,GarageType_Detchd,GarageType_None,GarageType_Other,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_None,GarageQual_Other,GarageQual_TA,GarageCond_None,GarageCond_Other,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Other,Fence_GdWo,Fence_MnPrv,Fence_None,Fence_Other,MiscFeature_Other,MiscFeature_Shed,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,SalePrice_log
3.044522437723423,88.0,7990.0,5,1.9459101490553132,7.588829878307813,7.588829878307813,0.0,0.0,0,6.829793737512425,924,6.829793737512425,0.0,0,6.829793737512425,0.0,0,1,0.0,3.0,1,5,0.0,7.591861714889934,1.0,280.0,0.0,0.0,0,0,0,0,0,4,2008,110000,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,11.608244735642321
3.044522437723423,69.0,11302.0,8,1.791759469228055,7.603897968521881,7.604396348796338,5.476463551931511,7.260522598089852,0,5.973809611869261,1814,7.510430556378006,0.0,0,7.510430556378006,0.6931471805599453,0,2,0.0,3.0,1,7,0.6931471805599453,7.603897968521881,3.0,758.0,5.198497031265826,4.330733340286331,0,0,0,0,0,8,2006,319000,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,12.672949516558306
4.2626798770413155,60.0,3600.0,6,2.0794415416798357,7.555381944240273,7.597897950521784,0.0,0.0,0,6.529418838262226,684,6.529418838262226,6.529418838262226,0,7.221835825288449,0.0,0,1,0.0,3.0,1,7,0.0,7.565793282428515,1.0,216.0,0.0,5.0689042022202315,0,0,0,0,0,10,2006,114504,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,11.648373769145277
4.795790545596741,53.0,3922.0,7,1.791759469228055,7.604396348796338,7.60489448081162,4.290459441148391,0.0,0,7.138073034044347,1258,7.246368080102461,0.0,0,7.246368080102461,0.0,0,0,1.0986122886681098,2.0,1,7,0.6931471805599453,7.604396348796338,3.0,648.0,4.795790545596741,2.833213344056216,0,0,0,0,0,2,2007,194201,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,12.176654133447505
3.044522437723423,80.0,12984.0,5,1.9459101490553132,7.589841512182657,7.589841512182657,6.020112740696528,7.157735484249907,0,0.0,1430,7.4073177104694174,0.0,0,7.4073177104694174,0.6931471805599453,0,2,0.0,3.0,1,7,0.6931471805599453,7.589841512182657,2.0,621.0,0.0,0.0,0,0,0,0,0,3,2006,217500,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.289958727201455
4.983606621708336,31.5,1950.0,6,1.9459101490553132,7.591357046698551,7.591357046698551,0.0,4.406719247264253,0,3.1780538303479458,716,6.57507584059962,6.734591659972948,0,7.350516171833998,0.6931471805599453,0,2,0.6931471805599453,3.0,1,6,0.6931471805599453,7.591357046698551,2.0,452.0,5.087596335232384,0.0,0,0,0,0,0,7,2008,151000,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11.92504173829169
4.110873864173311,74.0,10927.0,8,1.791759469228055,7.603897968521881,7.603897968521881,5.638354669333745,6.304448802421981,0,6.240275845170769,1058,6.9650803456014065,6.741700694652055,0,7.552237287560802,0.6931471805599453,0,2,0.6931471805599453,3.0,1,8,0.6931471805599453,7.602900462204755,2.0,736.0,5.19295685089021,4.110873864173311,0,0,0,0,0,6,2006,275000,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.524530013005734
3.9318256327243257,50.0,9000.0,6,1.9459101490553132,7.569411792450712,7.576097340623111,0.0,0.0,0,6.660575149839686,780,6.660575149839686,6.39024066706535,0,7.226936018493289,0.0,0,1,0.6931471805599453,3.0,1,6,0.6931471805599453,7.590852123688581,1.0,544.0,0.0,5.093750200806762,0,0,0,0,0,12,2007,141000,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,11.856522261533737
4.110873864173311,80.0,10041.0,8,1.791759469228055,7.597396320212795,7.597396320212795,0.0,6.672032945461067,0,4.787491742782046,908,6.833031732786201,6.8966943316227125,0,7.557994958530806,0.6931471805599453,0,2,0.6931471805599453,3.0,1,8,0.6931471805599453,7.597396320212795,2.0,506.0,4.795790545596741,5.017279836814924,0,0,0,0,0,2,2006,220000,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,12.301387370778713
4.983606621708336,31.5,3182.0,7,1.791759469228055,7.60339933974067,7.603897968521881,0.0,0.0,0,6.398594934535208,600,6.398594934535208,6.398594934535208,0,7.0909098220799835,0.0,0,2,0.6931471805599453,2.0,1,4,0.0,7.60339933974067,2.0,480.0,0.0,5.14166355650266,0,0,0,0,0,6,2010,151000,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,11.92504173829169
3.044522437723423,88.0,12803.0,7,1.791759469228055,7.602401335665818,7.602401335665818,4.605170185988092,6.827629234502852,0,6.35088571671474,1494,7.3098814858247865,0.0,0,7.3098814858247865,0.6931471805599453,0,2,0.0,3.0,1,6,0.6931471805599453,7.602401335665818,2.0,530.0,5.262690188904886,3.6109179126442243,0,0,0,0,0,9,2008,221000,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.30592250537653
4.110873864173311,85.0,13600.0,7,1.9459101490553132,7.583756300707112,7.596392304064196,5.176149732573829,6.12029741895095,0,5.752572638825633,768,7.079184394609668,6.68586094706836,0,7.594381242551817,0.0,0,2,0.6931471805599453,3.0,1,7,1.252762968495368,7.583756300707112,2.0,486.0,0.0,3.7612001156935624,0,0,0,0,0,10,2009,205000,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.230770136157428
3.044522437723423,82.0,12464.0,5,1.791759469228055,7.599401333415815,7.599401333415815,0.0,6.597145701886651,0,5.733341276897746,1040,6.947937068614969,0.0,0,6.947937068614969,0.6931471805599453,0,1,0.0,3.0,1,6,0.0,7.601402334583733,2.0,576.0,5.1298987149230735,0.0,0,0,0,0,0,11,2009,152000,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,11.931642378754141
3.044522437723423,78.0,7800.0,5,2.1400661634962708,7.575071699507561,7.602401335665818,0.0,6.403574197934815,0,5.683579767338681,896,7.014814351275545,6.799055862058796,0,7.605392364814935,0.6931471805599453,0,3,0.0,3.0,1,8,0.0,7.575071699507561,1.0,230.0,4.6443908991413725,0.0,0,0,0,0,0,8,2006,225000,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.323860125621126
4.2626798770413155,78.0,12168.0,8,1.9459101490553132,7.5678626054638825,7.6004023345004,0.0,6.061456918928017,0,6.2878585601617845,965,7.57095858316901,7.134890851565884,0,7.918856065618935,0.0,0,2,0.6931471805599453,4.0,1,10,1.0986122886681098,7.5678626054638825,2.0,380.0,0.0,0.0,0,0,0,0,0,9,2007,359100,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,12.791358964949923
3.044522437723423,61.0,7943.0,4,1.791759469228055,7.581719640125308,7.581719640125308,5.262690188904886,6.806829360392176,0,4.844187086458591,1029,6.937314081223682,0.0,0,6.937314081223682,0.6931471805599453,0,1,0.0,3.0,1,5,0.0,7.581719640125308,1.0,261.0,4.174387269895637,0.0,0,0,0,0,0,4,2007,118500,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,11.682676678340282
4.110873864173311,69.0,11050.0,9,1.791759469228055,7.601402334583733,7.601402334583733,5.3230099791384085,6.807934943699926,0,6.285998094508865,1440,7.29776828253138,6.519147287940395,0,7.675081857716334,0.6931471805599453,0,2,0.6931471805599453,3.0,1,8,1.0986122886681098,7.601402334583733,3.0,736.0,5.537334267018537,4.962844630259907,0,0,0,0,0,5,2009,313000,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.653961664405365
4.394449154672439,69.0,10395.0,6,1.9459101490553132,7.590346945602565,7.590346945602565,5.455321115357702,6.406879986069314,0,6.059123195581797,1032,6.940222469119639,0.0,0,6.940222469119639,0.0,0,2,0.0,3.0,1,6,0.6931471805599453,7.590346945602565,2.0,564.0,0.0,0.0,0,0,0,0,0,7,2007,148000,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,11.904974309480183
4.110873864173311,69.0,11885.0,8,1.791759469228055,7.601901959875166,7.601901959875166,4.6913478822291435,6.898714534329988,0,5.736572297479192,1299,7.170119543449628,6.352629396319567,0,7.5352967024440884,0.6931471805599453,0,2,0.6931471805599453,3.0,1,7,0.6931471805599453,7.601901959875166,2.0,531.0,5.081404364984463,4.812184355372417,0,0,0,0,0,11,2009,261500,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.474193386571581
3.044522437723423,70.0,8402.0,5,1.791759469228055,7.60489448081162,7.60489448081162,0.0,5.332718793265369,0,6.818924065275521,1120,7.02197642307216,0.0,0,7.02197642307216,0.0,0,1,0.0,3.0,1,6,0.0,7.591357046698551,0.0,0.0,0.0,3.4339872044851463,0,0,0,0,0,12,2007,147000,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,11.898194668458823
4.983606621708336,31.5,1491.0,4,1.9459101490553132,7.587310506022615,7.587310506022615,0.0,5.017279836814924,0,0.0,630,6.447305862541213,0.0,0,6.447305862541213,0.6931471805599453,0,1,0.0,1.0,1,3,0.0,7.591357046698551,0.0,0.0,4.574710978503383,3.2188758248682006,0,0,0,0,0,5,2010,75500,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,11.231901180182515
4.454347296253507,80.0,8800.0,6,2.0794415416798357,7.582738488914411,7.582738488914411,5.056245805348308,6.638567789166521,0,5.159055299214529,936,6.961296045910167,0.0,0,6.961296045910167,0.6931471805599453,0,1,0.0,3.0,1,6,0.0,7.582738488914411,2.0,480.0,4.795790545596741,0.0,0,0,0,0,0,5,2010,137500,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,11.83138646878959
4.110873864173311,69.0,7861.0,6,1.791759469228055,7.602401335665818,7.602900462204755,0.0,6.126869184114185,0,5.7899601708972535,783,6.694562058521095,6.555356891810665,0,7.31986492980897,0.6931471805599453,0,2,0.6931471805599453,3.0,1,7,0.6931471805599453,7.602401335665818,2.0,393.0,4.61512051684126,4.330733340286331,0,0,0,0,0,6,2006,183200,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,12.118339189722553
